customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35480351_c0001,,186,0,270.37,SMB,
35480351_c0002,2025-07-30,64.5,3,,Consumer,N/A
35480351_c0003,2024-09-26,11.3,2,90.03,Consumer,
35480351_c0004,2025-06-03,293.6,6,,Consumer,contacted
35480351_c0005,2025-06-18,61.59,7,55.55,SMB,
35480351_c0006,2025-11-16,99.65,5,42.97,Consumer,
35480351_c0007,2024-11-02,69.89,1,46.49,Consumer,
35480351_c0008,"Jul 04, 2025",64.2,2,18.58,Enterprise,
35480351_c0009,04/10/2024,161.66,5,122.29,SMB,
35480351_c0010,"Sep 26, 2025",11.81,7,0,Consumer,
35480351_c0011,,203,6,219.27,SMB,returned
35480351_c0012,17/10/2025,266.18,7,184.4,Consumer,
35480351_c0013,2025-01-01,42.25,1,,Enterprise,contacted
35480351_c0014,2024-12-16,256.53,6,258.48,Consumer,
35480351_c0015,2025-01-09,77.23,2,20.13,SMB,
35480351_c0016,15/01/2026,296.49,9,359.66,SMB,
35480351_c0017,"Oct 10, 2024",80.1,2,130.45,Consumer,
35480351_c0018,2025-04-26,103.21,2,169.11,Consumer,
35480351_c0019,23/12/2024,119.93,8,78.92,Consumer,
35480351_c0020,11/11/2024,49,3,39.71,Consumer,
35480351_c0021,2025-02-08,167.93,5,213.95,SMB,N/A
35480351_c0022,2025-09-11,153.21,4,216.46,SMB,
35480351_c0023,2025-11-11,63.98,3,57.99,SMB,
35480351_c0024,2025-03-12,149.68,6,192.12,SMB,
35480351_c0025,2025-12-15,46.4,6,32.33,Enterprise,
35480351_c0026,"Dec 14, 2024",218.93,9,238.5,SMB,
35480351_c0027,2025-11-20,21.6,3,24.01,Consumer,
35480351_c0028,2025-03-12,55.62,4,172.81,SMB,N/A
35480351_c0029,2025-01-26,64.63,6,66.67,SMB,
35480351_c0030,2024-12-22,178.04,4,190.76,Consumer,
35480351_c0031,2025-12-28,242.51,6,289.92,SMB,contacted
35480351_c0032,2026-01-08,228.7,6,241.39,Consumer,
35480351_c0033,2025-08-09,286.79,14,236.18,Consumer,
35480351_c0034,2025-07-18,59.62,10,83,Consumer,
35480351_c0035,2025-02-14,55.73,4,9.9,Consumer,N/A
35480351_c0036,2025-03-06,106.72,4,165.71,Enterprise,contacted
35480351_c0037,2025-04-07,210.81,4,161.21,SMB,no response
35480351_c0038,2025-07-29,151.11,2,101.98,Consumer,
35480351_c0039,2025-06-14,243.07,6,243.75,Enterprise,
35480351_c0040,2025-11-22,176.68,3,156.55,SMB,
35480351_c0041,2025-06-12,28.17,3,94.14,SMB,
35480351_c0042,2025-01-04,295.72,12,218.7,Consumer,
35480351_c0043,2025-08-10,216.34,11,186.41,Consumer,contacted
35480351_c0044,2026-01-04,110.37,6,195.55,Consumer,returned
35480351_c0045,2025-12-22,243.86,5,286.73,Consumer,no response
35480351_c0046,2025-09-23,182.85,5,205.32,Enterprise,
35480351_c0047,"Nov 22, 2025",183.4,6,182.48,Consumer,contacted
35480351_c0048,2025-07-04,200.73,6,201.32,Consumer,
35480351_c0049,"Oct 17, 2025",38.25,4,,SMB,
35480351_c0050,2025-10-03,228.27,7,175.43,Enterprise,
35480351_c0051,"Oct 26, 2024",117.52,1,,SMB,contacted
35480351_c0052,2025-12-01,4.55,1,104.58,SMB,
35480351_c0053,2025-04-24,240.89,8,222.83,SMB,
35480351_c0054,2024-10-13,284.02,13,266.22,Consumer,
35480351_c0055,2026-01-03,151.88,8,,Consumer,
35480351_c0056,2025-12-19,49.88,3,,Consumer,N/A
35480351_c0057,"Jan 21, 2026",115.51,3,,Consumer,
35480351_c0058,18/04/2025,49.09,4,124.23,Consumer,returned
35480351_c0059,"Nov 25, 2025",23.83,5,22.02,Consumer,contacted
35480351_c0060,2025-03-04,287.85,6,212.31,Consumer,
35480351_c0061,2025-09-07,282.65,14,257.12,SMB,
35480351_c0062,2025-11-15,45.76,2,61.17,Consumer,
35480351_c0063,2025-08-28,165.85,5,,SMB,
35480351_c0064,2025-09-23,31.31,3,103.19,Consumer,contacted
35480351_c0065,2025-06-10,76.66,6,,Consumer,N/A
35480351_c0066,2024-11-11,265.96,5,,Consumer,N/A
35480351_c0067,2025-07-23,181.67,11,,SMB,
35480351_c0068,2025-05-19,172.82,6,169.81,SMB,contacted
35480351_c0069,2024-12-25,67.33,4,36.34,SMB,returned
35480351_c0070,2025-04-10,71.43,6,,SMB,N/A
35480351_c0071,2025-03-06,171.8,9,153.55,SMB,no response
35480351_c0072,2025-03-16,103.12,2,106.72,SMB,
35480351_c0073,2025-11-28,67.6,2,44.72,Consumer,
35480351_c0074,,188.77,9,125.27,SMB,
35480351_c0075,22/12/2024,76.98,4,39.17,SMB,
35480351_c0076,2026-01-26,36.53,3,9.21,SMB,no response
35480351_c0077,2025-08-15,73.78,3,81.57,Consumer,
35480351_c0078,2026-01-02,50.89,1,,Consumer,
35480351_c0079,"Jul 25, 2025",7.46,2,0,Consumer,contacted
35480351_c0080,2025-04-15,130.06,4,55.9,Consumer,contacted
35480351_c0081,2024-11-14,298.84,10,204.86,Consumer,returned
35480351_c0082,2025-02-06,274.22,5,315.8,SMB,
35480351_c0083,13/04/2025,215.86,5,192.91,Enterprise,contacted
35480351_c0084,,192.88,9,231.76,Consumer,
35480351_c0085,2024-09-26,274.51,3,281.46,Consumer,
35480351_c0086,2025-01-22,295.59,8,345.53,Consumer,contacted
35480351_c0087,2025-02-25,2.69,3,0,Consumer,
35480351_c0088,,221.3,5,204.48,Enterprise,returned
35480351_c0089,2026-01-30,17.19,4,0,Consumer,returned
35480351_c0090,2025-09-14,281.14,4,291.69,Consumer,
35480351_c0091,2025-10-20,116.63,3,145.65,Consumer,no response
35480351_c0092,16/10/2025,243.74,12,,Consumer,returned
35480351_c0093,N/A,48.7,6,98.46,Consumer,N/A
35480351_c0094,2026-01-31,43.12,3,0,SMB,returned
35480351_c0095,"Dec 09, 2024",183.8,7,145.03,Enterprise,
35480351_c0096,N/A,59.93,6,135.02,SMB,
35480351_c0097,2025-10-02,161.66,6,188.82,SMB,no response
35480351_c0098,2024-10-04,287.56,9,327.11,SMB,
35480351_c0099,"Nov 08, 2025",95.62,5,,SMB,
35480351_c0100,2025-09-24,33.96,1,11.86,Consumer,contacted
35480351_c0101,2025-06-27,8.12,3,18.04,Consumer,
35480351_c0102,2025-08-25,188.1,8,115.82,SMB,no response
35480351_c0103,2025-11-12,143.67,10,105.16,Consumer,
35480351_c0104,2025-06-26,85.34,1,69.73,SMB,contacted
35480351_c0105,2025-12-18,10.96,4,0,SMB,
35480351_c0106,"Apr 10, 2025",10.81,6,32.62,Consumer,
35480351_c0107,04/01/2025,191.54,8,171.01,Consumer,
35480351_c0108,2025-09-07,290.37,6,180.08,SMB,no response
35480351_c0109,11/10/2024,25.32,4,25.34,Enterprise,
35480351_c0110,2025-11-08,140.3,2,79.26,SMB,contacted
35480351_c0111,2025-10-27,220.07,6,230.85,SMB,
35480351_c0112,20/09/2024,73.7,5,22.53,Consumer,
35480351_c0113,2025-01-15,115.3,2,114.82,Consumer,returned
35480351_c0114,10/05/2025,15.88,4,0,SMB,
35480351_c0115,2024-10-03,222.7,10,317.3,SMB,contacted
35480351_c0116,2025-06-12,23.97,5,79.07,SMB,returned
35480351_c0117,2025-01-11,150.49,4,179.48,SMB,
35480351_c0118,2024-09-12,60.77,2,0,SMB,
35480351_c0119,2025-06-22,149.49,3,,Consumer,returned
35480351_c0120,06/01/2025,282.55,13,197.09,Consumer,contacted
35480351_c0121,2025-02-05,253.11,13,260.99,SMB,
35480351_c0122,"Feb 16, 2025",251.05,3,,Consumer,
35480351_c0123,07/09/2025,125.09,9,121.73,Consumer,N/A
35480351_c0124,2025-11-27,239.57,5,244.05,Consumer,returned
35480351_c0125,18/03/2025,150.29,11,101.48,Consumer,
35480351_c0126,2025-05-01,92.8,7,79.72,Consumer,
35480351_c0127,2025-07-11,67.98,3,109.66,Enterprise,
35480351_c0128,"Dec 28, 2025",36.75,5,69.4,Consumer,
35480351_c0129,"Sep 23, 2025",239.04,11,313.68,Consumer,
35480351_c0130,"Oct 21, 2025",132.88,12,107.83,SMB,
35480351_c0131,2025-10-22,29.08,1,206.15,Consumer,
35480351_c0132,23/12/2024,123.97,1,144.04,Consumer,N/A
35480351_c0133,2024-10-07,166.37,6,198.45,Consumer,
35480351_c0134,2024-11-25,80.68,4,22.36,Consumer,
35480351_c0135,2025-12-04,78.01,2,112.71,Consumer,
35480351_c0136,N/A,278,4,259.21,Consumer,
35480351_c0137,2025-07-18,101.08,2,180.76,Consumer,returned
35480351_c0138,2024-11-02,162.51,2,148.32,Consumer,
35480351_c0139,N/A,160.62,6,62.25,SMB,
35480351_c0140,2025-02-07,214.89,7,238.69,Consumer,N/A
35480351_c0141,"Sep 14, 2024",292.17,8,275.94,Consumer,
35480351_c0142,2026-01-13,29.49,4,78.82,SMB,
35480351_c0143,2025-10-04,104.71,2,113.12,Consumer,contacted
35480351_c0144,2025-02-02,15.66,3,0,Consumer,
35480351_c0145,2025-08-10,250.99,4,312.21,Enterprise,
35480351_c0146,2025-12-17,232.92,11,219.76,Consumer,
35480351_c0147,"Dec 09, 2024",190.12,13,126.38,SMB,
35480351_c0148,2025-07-11,86.57,2,72.61,Consumer,
35480351_c0149,2025-02-07,107.26,5,124.03,Consumer,N/A
35480351_c0150,"Nov 15, 2024",68.51,7,7.96,Consumer,
